mins, cumulative_fails, total_events, hazard
60,15,10123,0.0014817741776153315
120,1013,10108,0.10021764938662446
180,536,9095,0.058933479934029684
240,376,8559,0.04393036569692721
300,296,8183,0.03617255285347672
360,274,7887,0.03474071256498035
420,229,7613,0.030080126100091947
480,203,7384,0.027491874322860238
540,154,7181,0.021445481130761734
600,156,7027,0.022200085384943787
660,152,6871,0.02212196186872362
720,138,6719,0.020538770650394403
780,110,6581,0.01671478498708403
840,121,6471,0.018698810075722452
900,125,6350,0.01968503937007874
960,121,6225,0.019437751004016065
1020,122,6104,0.01998689384010485
1080,91,5982,0.015212303577398863
1140,92,5891,0.015617042946868104
1200,97,5799,0.016727021900327644
1260,107,5702,0.01876534549280954
1320,96,5595,0.017158176943699734
1380,91,5499,0.016548463356973995
1440,92,5408,0.017011834319526627
1500,72,5316,0.013544018058690745
1560,109,5244,0.020785659801678107
1620,75,5135,0.014605647517039922
1680,87,5060,0.017193675889328065
1740,97,4973,0.01950532877538709
1800,79,4876,0.01620180475799836
1860,66,4797,0.013758599124452783
1920,85,4731,0.017966603255125765
1980,75,4646,0.016142918639690057
2040,76,4571,0.016626558739881864
2100,98,4495,0.021802002224694104
2160,71,4397,0.016147373209006142
2220,93,4326,0.021497919556171984
2280,88,4233,0.020789038506969053
2340,74,4145,0.01785283474065139
2400,76,4071,0.018668631785802015
2460,83,3995,0.020775969962453067
2520,92,3912,0.023517382413087935
2580,90,3820,0.02356020942408377
2640,86,3730,0.023056300268096516
2700,55,3644,0.015093304061470912
2760,82,3589,0.022847589857899135
2820,71,3507,0.020245223838038208
2880,61,3436,0.017753201396973225
2940,75,3375,0.022222222222222223
3000,84,3300,0.025454545454545455
3060,73,3216,0.02269900497512438
3120,85,3143,0.027044225262488068
3180,85,3058,0.02779594506213211
3240,79,2973,0.02657248570467541
3300,85,2894,0.029371112646855563
3360,71,2809,0.025275898896404414
3420,69,2738,0.025200876552227903
3480,80,2669,0.029973772948669913
3540,71,2589,0.02742371572035535
3600,86,2518,0.03415409054805401
3660,71,2432,0.02919407894736842
3720,76,2361,0.03218975010588734
3780,77,2285,0.03369803063457331
3840,84,2208,0.03804347826086957
3900,54,2124,0.025423728813559324
3960,65,2070,0.03140096618357488
4020,62,2005,0.030922693266832918
4080,49,1943,0.025218733916623777
4140,51,1894,0.02692713833157339
4200,53,1843,0.02875746066196419
4260,46,1790,0.02569832402234637
4320,51,1744,0.029243119266055047
4380,42,1693,0.024808033077377438
4440,48,1651,0.029073288915808602
4500,43,1603,0.026824703680598878
4560,37,1560,0.023717948717948717
4620,21,1523,0.013788575180564675
4680,26,1502,0.017310252996005325
4740,25,1476,0.016937669376693765
4800,23,1451,0.015851137146795313
4860,27,1428,0.018907563025210083
4920,23,1401,0.01641684511063526
4980,27,1378,0.019593613933236574
5040,25,1351,0.018504811250925242
5100,28,1326,0.021116138763197588
5160,28,1298,0.02157164869029276
5220,25,1270,0.01968503937007874
5280,26,1245,0.020883534136546186
5340,18,1219,0.014766201804757998
5400,24,1201,0.019983347210657785
5460,14,1177,0.0118946474086661
5520,20,1163,0.017196904557179708
5580,19,1143,0.016622922134733157
5640,27,1124,0.02402135231316726
5700,10,1097,0.009115770282588878
5760,16,1087,0.014719411223551058
5820,21,1071,0.0196078431372549
5880,16,1050,0.015238095238095238
5940,15,1034,0.014506769825918761
6000,20,1019,0.019627085377821395
6060,18,999,0.018018018018018018
6120,12,981,0.012232415902140673
6180,10,969,0.010319917440660475
6240,17,959,0.017726798748696558
6300,15,942,0.01592356687898089
6360,4,927,0.004314994606256742
6420,13,923,0.014084507042253521
6480,15,910,0.016483516483516484
6540,14,895,0.01564245810055866
6600,16,881,0.018161180476730987
6660,12,865,0.013872832369942197
6720,7,853,0.008206330597889801
6780,8,846,0.009456264775413711
6840,5,838,0.0059665871121718375
6900,12,833,0.014405762304921969
6960,19,821,0.023142509135200974
7020,12,802,0.014962593516209476
7080,14,790,0.017721518987341773
7140,13,776,0.01675257731958763
7200,9,763,0.011795543905635648
